games_played_1,games_played_2,goals_1,goals_2,height,plus_minus_1,plus_minus_2,ppg_3,shots_1,shots_2,avg_toi_1,avg_toi_2,weight,points_1,points_2,age,position_C,position_D,position_L,position_R
0.7926829268292683,0.5,0.13846153846153847,0.17073170731707318,71,5,0,0.1142857142857142,1.2923076923076924,1.3414634146341464,13.77,11.83,200,0.47692307692307695,0.3170731707317073,31,False,False,True,False
0.5,0.4268292682926829,0.17073170731707318,0.02857142857142857,71,0,4,0.1509433962264151,1.3414634146341464,0.8,11.83,11.5,200,0.3170731707317073,0.11428571428571428,32,False,False,True,False
0.0,0.17073170731707318,0.0,0.21428571428571427,68,0,3,0.6097560975609756,0.0,0.7857142857142857,0,13.07,191,0.0,0.42857142857142855,23,True,False,False,False
0.17073170731707318,1.0,0.21428571428571427,0.2926829268292683,68,3,23,0.935064935064935,0.7857142857142857,2.207317073170732,13.07,18.78,191,0.42857142857142855,0.6097560975609756,24,True,False,False,False
1.0,0.9390243902439024,0.2926829268292683,0.37662337662337664,68,23,33,0.5507246376811594,2.207317073170732,2.6363636363636362,18.78,17.23,191,0.6097560975609756,0.935064935064935,25,True,False,False,False
0.9390243902439024,0.8414634146341463,0.37662337662337664,0.2028985507246377,68,33,4,0.6818181818181818,2.6363636363636362,2.420289855072464,17.23,17.13,191,0.935064935064935,0.5507246376811594,26,True,False,False,False
0.8414634146341463,0.8048780487804879,0.2028985507246377,0.2878787878787879,68,4,-5,0.6172839506172839,2.420289855072464,1.9696969696969697,17.13,18.82,191,0.5507246376811594,0.6818181818181818,27,True,False,False,False
0.8048780487804879,0.9878048780487805,0.2878787878787879,0.25925925925925924,68,-5,3,0.5875,1.9696969696969697,2.2962962962962963,18.82,17.0,191,0.6818181818181818,0.6172839506172839,28,True,False,False,False
0.9878048780487805,0.975609756097561,0.25925925925925924,0.3625,68,3,15,0.4769230769230769,2.2962962962962963,2.0375,17.0,15.95,191,0.6172839506172839,0.5875,29,True,False,False,False
0.975609756097561,0.7926829268292683,0.3625,0.2153846153846154,68,15,9,0.4,2.0375,1.7384615384615385,15.95,14.55,191,0.5875,0.47692307692307695,30,True,False,False,False
0.7926829268292683,0.6707317073170732,0.2153846153846154,0.14545454545454545,68,9,-1,0.2692307692307692,1.7384615384615385,1.4,14.55,13.67,191,0.47692307692307695,0.4,31,True,False,False,False
0.6707317073170732,0.3170731707317073,0.14545454545454545,0.11538461538461539,68,-1,-8,0.5714285714285714,1.4,1.1538461538461537,13.67,12.98,191,0.4,0.2692307692307692,32,True,False,False,False
0.3170731707317073,0.6829268292682927,0.11538461538461539,0.21428571428571427,68,-8,-21,0.4626865671641791,1.1538461538461537,2.232142857142857,12.98,16.57,191,0.2692307692307692,0.5714285714285714,33,True,False,False,False
0.0,0.3780487804878049,0.0,0.03225806451612903,75,0,-10,0.08,0.0,0.8387096774193549,0,17.78,215,0.0,0.16129032258064516,23,False,True,False,False
0.3780487804878049,0.9146341463414634,0.03225806451612903,0.013333333333333334,75,-10,-2,0.1818181818181818,0.8387096774193549,0.5066666666666667,17.78,14.43,215,0.16129032258064516,0.08,24,False,True,False,False
0.13414634146341464,0.0,0.0,0.0,75,4,0,0.0,0.6363636363636364,0.0,13.28,0,215,0.18181818181818182,0.0,26,False,True,False,False
0.0,0.06097560975609756,0.0,0.0,75,0,-3,0.0,0.0,0.2,0,12.52,215,0.0,0.0,27,False,True,False,False
0.06097560975609756,0.012195121951219513,0.0,0.0,75,-3,0,0.25,0.2,0.0,12.52,4.03,215,0.0,0.0,28,False,True,False,False
0.012195121951219513,0.04878048780487805,0.0,0.0,75,0,-1,0.1111111111111111,0.0,0.5,4.03,13.67,215,0.0,0.25,29,False,True,False,False
0.0,0.012195121951219513,0.0,0.0,72,0,-1,0.0,0.0,0.0,0,9.02,190,0.0,0.0,23,True,False,False,False
0.012195121951219513,0.036585365853658534,0.0,0.0,72,-1,-1,0.24,0.0,2.0,9.02,12.32,190,0.0,0.0,24,True,False,False,False
0.036585365853658534,0.3048780487804878,0.0,0.12,72,-1,-2,0.6075949367088608,2.0,2.44,12.32,13.18,190,0.0,0.24,25,True,False,False,False
0.3048780487804878,0.9634146341463414,0.12,0.34177215189873417,72,-2,16,0.7564102564102564,2.44,2.518987341772152,13.18,14.55,190,0.24,0.6075949367088608,26,True,False,False,False
0.9634146341463414,0.9512195121951219,0.34177215189873417,0.3717948717948718,72,16,1,0.8243243243243243,2.518987341772152,3.1025641025641026,14.55,17.55,190,0.6075949367088608,0.7564102564102564,27,True,False,False,False
0.9512195121951219,0.9024390243902439,0.3717948717948718,0.35135135135135137,72,1,17,0.6829268292682927,3.1025641025641026,3.027027027027027,17.55,17.6,190,0.7564102564102564,0.8243243243243243,28,True,False,False,False
0.9024390243902439,1.0,0.35135135135135137,0.2682926829268293,72,17,-20,0.8536585365853658,3.027027027027027,3.1341463414634148,17.6,18.4,190,0.8243243243243243,0.6829268292682927,29,True,False,False,False
1.0,1.0,0.2682926829268293,0.43902439024390244,72,-20,-24,0.855072463768116,3.1341463414634148,3.0853658536585367,18.4,17.83,190,0.6829268292682927,0.8536585365853658,30,True,False,False,False
1.0,0.8414634146341463,0.43902439024390244,0.42028985507246375,72,-24,-5,0.6923076923076923,3.0853658536585367,3.101449275362319,17.83,16.83,190,0.8536585365853658,0.855072463768116,31,True,False,False,False
0.8414634146341463,0.6341463414634146,0.42028985507246375,0.3269230769230769,72,-5,2,0.5223880597014925,3.101449275362319,2.173076923076923,16.83,15.07,190,0.855072463768116,0.6923076923076923,32,True,False,False,False
0.6341463414634146,0.8170731707317073,0.3269230769230769,0.22388059701492538,72,2,-24,0.5074626865671642,2.173076923076923,2.298507462686567,15.07,17.05,190,0.6923076923076923,0.5223880597014925,33,True,False,False,False
0.8170731707317073,0.8170731707317073,0.22388059701492538,0.208955223880597,72,-24,-10,0.3484848484848485,2.298507462686567,2.208955223880597,17.05,15.67,190,0.5223880597014925,0.5074626865671642,34,True,False,False,False
0.9146341463414634,1.0,0.22666666666666666,0.2926829268292683,70,0,26,0.90625,2.08,2.2560975609756095,16.95,18.65,180,0.76,0.9390243902439024,40,False,False,True,False
1.0,0.3902439024390244,0.2926829268292683,0.34375,70,26,1,0.463768115942029,2.2560975609756095,1.9375,18.65,19.4,180,0.9390243902439024,0.90625,41,False,False,True,False
0.9634146341463414,0.8780487804878049,0.3037974683544304,0.08333333333333333,75,10,-15,0.2857142857142857,2.569620253164557,1.2638888888888888,17.88,13.95,229,0.5063291139240507,0.25,40,False,False,False,True
1.0,0.8902439024390244,0.18292682926829268,0.2465753424657534,73,-29,-7,0.6086956521739131,1.4634146341463414,1.4931506849315068,19.28,18.85,187,0.3902439024390244,0.6438356164383562,26,True,False,False,False
0.8902439024390244,0.5609756097560976,0.2465753424657534,0.2608695652173913,73,-7,-1,0.8448275862068966,1.4931506849315068,1.326086956521739,18.85,20.32,187,0.6438356164383562,0.6086956521739131,27,True,False,False,False
0.5609756097560976,0.7073170731707317,0.2608695652173913,0.3275862068965517,73,-1,2,0.5975609756097561,1.326086956521739,1.5517241379310345,20.32,20.95,187,0.6086956521739131,0.8448275862068966,28,True,False,False,False
0.7073170731707317,1.0,0.3275862068965517,0.2804878048780488,73,2,-34,0.6140350877192983,1.5517241379310345,1.8780487804878048,20.95,19.15,187,0.8448275862068966,0.5975609756097561,29,True,False,False,False
1.0,0.6951219512195121,0.2804878048780488,0.21052631578947367,73,-34,-9,0.7051282051282052,1.8780487804878048,1.736842105263158,19.15,17.33,187,0.5975609756097561,0.6140350877192983,30,True,False,False,False
0.6951219512195121,0.9512195121951219,0.21052631578947367,0.23076923076923078,73,-9,-1,0.5308641975308642,1.736842105263158,1.858974358974359,17.33,16.43,187,0.6140350877192983,0.7051282051282052,31,True,False,False,False
0.9512195121951219,0.9878048780487805,0.23076923076923078,0.13580246913580246,73,-1,6,0.5277777777777778,1.858974358974359,1.9012345679012346,16.43,15.65,187,0.7051282051282052,0.5308641975308642,32,True,False,False,False
0.9878048780487805,0.8780487804878049,0.13580246913580246,0.18055555555555555,73,6,-3,0.4328358208955223,1.9012345679012346,1.9583333333333333,15.65,16.35,187,0.5308641975308642,0.5277777777777778,33,True,False,False,False
0.8780487804878049,0.8170731707317073,0.18055555555555555,0.19402985074626866,73,-3,0,0.5483870967741935,1.9583333333333333,1.626865671641791,16.35,15.32,187,0.5277777777777778,0.43283582089552236,34,True,False,False,False
0.8170731707317073,0.3780487804878049,0.19402985074626866,0.16129032258064516,73,0,-3,0.24,1.626865671641791,1.1290322580645162,15.32,14.92,187,0.43283582089552236,0.5483870967741935,35,True,False,False,False
0.7073170731707317,0.17073170731707318,0.05172413793103448,0.07142857142857142,73,5,0,0.0,1.293103448275862,1.4285714285714286,14.18,17.13,199,0.1896551724137931,0.21428571428571427,28,False,True,False,False
0.17073170731707318,0.18292682926829268,0.07142857142857142,0.0,73,0,-3,0.125,1.4285714285714286,0.9333333333333333,17.13,9.55,199,0.21428571428571427,0.0,29,False,True,False,False
0.0,0.3780487804878049,0.0,0.0967741935483871,69,0,0,0.24,0.0,0.9032258064516129,0,13.72,170,0.0,0.2903225806451613,23,True,False,False,False
0.3780487804878049,0.3048780487804878,0.0967741935483871,0.12,69,0,-7,0.32,0.9032258064516129,1.0,13.72,12.02,170,0.2903225806451613,0.24,24,True,False,False,False
0.3048780487804878,0.3048780487804878,0.12,0.12,69,-7,9,0.1538461538461538,1.0,1.92,12.02,10.85,170,0.24,0.32,25,True,False,False,False
0.3048780487804878,0.3170731707317073,0.12,0.07692307692307693,69,9,2,0.3513513513513513,1.92,1.1538461538461537,10.85,9.42,170,0.32,0.15384615384615385,26,True,False,False,False
0.3170731707317073,0.45121951219512196,0.07692307692307693,0.16216216216216217,69,2,5,0.0952380952380952,1.1538461538461537,1.0,9.42,9.78,170,0.15384615384615385,0.35135135135135137,27,True,False,False,False
0.8414634146341463,0.975609756097561,0.18840579710144928,0.175,73,2,-5,0.6470588235294118,1.4782608695652173,1.125,14.72,16.8,203,0.391304347826087,0.575,22,False,False,True,False
0.975609756097561,0.4146341463414634,0.175,0.17647058823529413,73,-5,3,0.55,1.125,1.1764705882352942,16.8,16.58,203,0.575,0.6470588235294118,23,False,False,True,False
0.4146341463414634,0.975609756097561,0.17647058823529413,0.1,73,3,-21,0.573170731707317,1.1764705882352942,1.3375,16.58,17.53,203,0.6470588235294118,0.55,24,False,False,True,False
0.975609756097561,1.0,0.1,0.24390243902439024,73,-21,6,0.6216216216216216,1.3375,1.6829268292682926,17.53,16.48,203,0.55,0.573170731707317,25,False,False,True,False
1.0,0.9024390243902439,0.24390243902439024,0.22972972972972974,73,6,12,0.7073170731707317,1.6829268292682926,1.7837837837837838,16.48,16.63,203,0.573170731707317,0.6216216216216216,26,False,False,True,False
0.9024390243902439,1.0,0.22972972972972974,0.2926829268292683,73,12,25,0.4827586206896552,1.7837837837837838,1.5731707317073171,16.63,17.0,203,0.6216216216216216,0.7073170731707317,27,False,False,True,False
1.0,0.35365853658536583,0.2926829268292683,0.1724137931034483,73,25,-11,0.3,1.5731707317073171,1.4482758620689655,17.0,15.98,203,0.7073170731707317,0.4827586206896552,28,False,False,True,False
0.35365853658536583,0.12195121951219512,0.1724137931034483,0.1,73,-11,-1,0.5,1.4482758620689655,1.2,15.98,13.42,203,0.4827586206896552,0.3,29,False,False,True,False
0.12195121951219512,0.7317073170731707,0.1,0.15,73,-1,-12,0.3888888888888889,1.2,1.45,13.42,17.15,203,0.3,0.5,30,False,False,True,False
0.7317073170731707,0.43902439024390244,0.15,0.16666666666666666,73,-12,-10,0.3333333333333333,1.45,1.2777777777777777,17.15,15.93,203,0.5,0.3888888888888889,31,False,False,True,False
0.43902439024390244,0.21951219512195122,0.16666666666666666,0.16666666666666666,73,-10,-4,0.9,1.2777777777777777,1.6666666666666667,15.93,14.85,203,0.3888888888888889,0.3333333333333333,32,False,False,True,False
0.21951219512195122,0.24390243902439024,0.16666666666666666,0.3,73,-4,6,0.3846153846153846,1.6666666666666667,2.1,14.85,17.72,203,0.3333333333333333,0.9,33,False,False,True,False
0.2804878048780488,0.5853658536585366,0.13043478260869565,0.14583333333333334,75,3,0,0.1764705882352941,1.173913043478261,1.1875,12.67,11.53,204,0.30434782608695654,0.3125,22,False,False,False,True
0.5853658536585366,0.2073170731707317,0.14583333333333334,0.058823529411764705,75,0,1,0.0857142857142857,1.1875,1.1764705882352942,11.53,9.4,204,0.3125,0.17647058823529413,23,False,False,False,True
0.2073170731707317,0.4268292682926829,0.058823529411764705,0.02857142857142857,75,1,-8,0.0,1.1764705882352942,1.4857142857142858,9.4,10.92,204,0.17647058823529413,0.08571428571428572,24,False,False,False,True
0.4268292682926829,0.23170731707317074,0.02857142857142857,0.0,75,-8,-1,0.0,1.4857142857142858,0.42105263157894735,10.92,8.1,204,0.08571428571428572,0.0,25,False,False,False,True
0.12195121951219512,0.21951219512195122,0.1,0.2222222222222222,72,-1,3,0.5,1.0,1.8888888888888888,8.68,11.52,192,0.1,0.3888888888888889,21,True,False,False,False
0.21951219512195122,0.5121951219512195,0.2222222222222222,0.23809523809523808,72,3,2,0.4366197183098591,1.8888888888888888,2.1904761904761907,11.52,12.33,192,0.3888888888888889,0.5,22,True,False,False,False
0.5121951219512195,0.8658536585365854,0.23809523809523808,0.19718309859154928,72,2,9,0.5087719298245614,2.1904761904761907,2.0704225352112675,12.33,11.95,192,0.5,0.43661971830985913,23,True,False,False,False
0.8658536585365854,0.6951219512195121,0.19718309859154928,0.24561403508771928,72,9,-2,0.6951219512195121,2.0704225352112675,1.9649122807017543,11.95,14.1,192,0.43661971830985913,0.5087719298245614,24,True,False,False,False
0.6951219512195121,1.0,0.24561403508771928,0.36585365853658536,72,-2,3,0.6625,1.9649122807017543,2.707317073170732,14.1,17.8,192,0.5087719298245614,0.6951219512195121,25,True,False,False,False
1.0,0.975609756097561,0.36585365853658536,0.325,72,3,2,0.7096774193548387,2.707317073170732,2.4,17.8,17.35,192,0.6951219512195121,0.6625,26,True,False,False,False
0.975609756097561,0.7560975609756098,0.325,0.3870967741935484,72,2,-1,0.6756756756756757,2.4,2.9193548387096775,17.35,17.32,192,0.6625,0.7096774193548387,27,True,False,False,False
0.7560975609756098,0.9024390243902439,0.3870967741935484,0.36486486486486486,72,-1,-9,0.6923076923076923,2.9193548387096775,3.027027027027027,17.32,18.15,192,0.7096774193548387,0.6756756756756757,28,True,False,False,False
0.9024390243902439,0.7926829268292683,0.36486486486486486,0.38461538461538464,72,-9,-4,0.2352941176470588,3.027027027027027,2.3846153846153846,18.15,17.12,192,0.6756756756756757,0.6923076923076923,29,True,False,False,False
0.7926829268292683,0.2073170731707317,0.38461538461538464,0.11764705882352941,72,-4,-3,0.4782608695652174,2.3846153846153846,1.8235294117647058,17.12,14.17,192,0.6923076923076923,0.23529411764705882,30,True,False,False,False
0.2073170731707317,0.8414634146341463,0.11764705882352941,0.21739130434782608,72,-3,0,0.6,1.8235294117647058,2.260869565217391,14.17,15.62,192,0.23529411764705882,0.4782608695652174,31,True,False,False,False
0.8414634146341463,0.6707317073170732,0.21739130434782608,0.2909090909090909,72,0,13,0.6585365853658537,2.260869565217391,2.2181818181818183,15.62,17.1,192,0.4782608695652174,0.6,32,True,False,False,False
0.34146341463414637,0.0,0.0,0.0,74,-5,0,0.2727272727272727,0.5714285714285714,0.0,13.03,0,223,0.03571428571428571,0.0,22,False,True,False,False
0.0,0.5365853658536586,0.0,0.06818181818181818,74,0,-3,0.1818181818181818,0.0,1.3636363636363635,0,15.43,223,0.0,0.2727272727272727,23,False,True,False,False
0.5365853658536586,0.5365853658536586,0.06818181818181818,0.045454545454545456,74,-3,-7,0.125,1.3636363636363635,1.0,15.43,15.9,223,0.2727272727272727,0.18181818181818182,24,False,True,False,False
0.0,0.21951219512195122,0.0,0.05555555555555555,76,0,5,0.2121212121212121,0.0,1.2222222222222223,0,14.22,218,0.0,0.2222222222222222,21,False,True,False,False
0.21951219512195122,0.4024390243902439,0.05555555555555555,0.06060606060606061,76,5,9,0.1470588235294117,1.2222222222222223,1.0,14.22,15.12,218,0.2222222222222222,0.21212121212121213,22,False,True,False,False
0.4024390243902439,0.4146341463414634,0.06060606060606061,0.0,76,9,4,0.375,1.0,1.2058823529411764,15.12,16.75,218,0.21212121212121213,0.14705882352941177,23,False,True,False,False
0.4146341463414634,0.1951219512195122,0.0,0.0625,76,4,2,0.125,1.2058823529411764,1.6875,16.75,18.67,218,0.14705882352941177,0.375,24,False,True,False,False
0.1951219512195122,0.3902439024390244,0.0625,0.0,76,2,2,0.0,1.6875,1.0,18.67,19.63,218,0.375,0.125,25,False,True,False,False
0.9024390243902439,0.9878048780487805,0.17567567567567569,0.2222222222222222,73,-7,-1,0.6896551724137931,1.6081081081081081,2.3333333333333335,16.05,19.53,207,0.35135135135135137,0.6790123456790124,21,True,False,False,False
0.9878048780487805,0.35365853658536583,0.2222222222222222,0.20689655172413793,73,-1,-3,0.8,2.3333333333333335,2.2758620689655173,19.53,18.5,207,0.6790123456790124,0.6896551724137931,22,True,False,False,False
0.35365853658536583,0.975609756097561,0.20689655172413793,0.35,73,-3,-1,0.6707317073170732,2.2758620689655173,2.5125,18.5,19.82,207,0.6896551724137931,0.8,23,True,False,False,False
0.975609756097561,1.0,0.35,0.2073170731707317,73,-1,-5,0.8450704225352113,2.5125,2.0853658536585367,19.82,19.72,207,0.8,0.6707317073170732,24,True,False,False,False
1.0,0.8658536585365854,0.2073170731707317,0.29577464788732394,73,-5,-16,0.7638888888888888,2.0853658536585367,2.211267605633803,19.72,21.73,207,0.6707317073170732,0.8450704225352113,25,True,False,False,False
0.8658536585365854,0.8780487804878049,0.29577464788732394,0.2777777777777778,73,-16,-1,0.7530864197530864,2.211267605633803,2.625,21.73,21.47,207,0.8450704225352113,0.7638888888888888,26,True,False,False,False
0.8780487804878049,0.9878048780487805,0.2777777777777778,0.2962962962962963,73,-1,-23,0.9390243902439024,2.625,2.8395061728395063,21.47,20.82,207,0.7638888888888888,0.7530864197530864,27,True,False,False,False
0.9878048780487805,1.0,0.2962962962962963,0.34146341463414637,73,-23,22,0.8591549295774648,2.8395061728395063,2.8536585365853657,20.82,20.77,207,0.7530864197530864,0.9390243902439024,28,True,False,False,False
1.0,0.8658536585365854,0.34146341463414637,0.16901408450704225,73,22,11,0.9642857142857144,2.8536585365853657,1.6619718309859155,20.77,20.57,207,0.9390243902439024,0.8591549295774648,29,True,False,False,False
0.8658536585365854,0.6829268292682927,0.16901408450704225,0.42857142857142855,73,11,26,0.7435897435897436,1.6619718309859155,2.3035714285714284,20.57,20.75,207,0.8591549295774648,0.9642857142857143,30,True,False,False,False
0.6829268292682927,0.9512195121951219,0.42857142857142855,0.2692307692307692,73,26,11,0.8461538461538461,2.3035714285714284,2.1538461538461537,20.75,19.08,207,0.9642857142857143,0.7435897435897436,31,True,False,False,False
0.9512195121951219,0.15853658536585366,0.2692307692307692,0.3076923076923077,73,11,3,0.8414634146341463,2.1538461538461537,1.6923076923076923,19.08,16.53,207,0.7435897435897436,0.8461538461538461,32,True,False,False,False
0.926829268292683,0.9878048780487805,0.09210526315789473,0.06172839506172839,74,-10,-5,0.2916666666666667,0.9078947368421053,1.0864197530864197,9.5,9.4,218,0.18421052631578946,0.14814814814814814,21,False,False,True,False
0.9878048780487805,0.5853658536585366,0.06172839506172839,0.14583333333333334,74,-5,1,0.1126760563380281,1.0864197530864197,1.1666666666666667,9.4,10.6,218,0.14814814814814814,0.2916666666666667,22,False,False,True,False
0.5853658536585366,0.8658536585365854,0.14583333333333334,0.04225352112676056,74,1,6,0.1875,1.1666666666666667,1.0422535211267605,10.6,10.17,218,0.2916666666666667,0.11267605633802817,23,False,False,True,False
0.8658536585365854,0.975609756097561,0.04225352112676056,0.075,74,6,5,0.1607142857142857,1.0422535211267605,1.4625,10.17,10.73,218,0.11267605633802817,0.1875,24,False,False,True,False
0.975609756097561,0.6829268292682927,0.075,0.05357142857142857,74,5,-1,0.1643835616438356,1.4625,1.2142857142857142,10.73,9.35,218,0.1875,0.16071428571428573,25,False,False,True,False
0.6829268292682927,0.8902439024390244,0.05357142857142857,0.0821917808219178,74,-1,-2,0.2,1.2142857142857142,1.6712328767123288,9.35,10.72,218,0.16071428571428573,0.1643835616438356,26,False,False,True,False
0.8902439024390244,0.6097560975609756,0.0821917808219178,0.12,74,-2,-4,0.2916666666666667,1.6712328767123288,1.62,10.72,10.55,218,0.1643835616438356,0.2,27,False,False,True,False
0.6097560975609756,0.8780487804878049,0.12,0.1527777777777778,74,-4,4,0.1875,1.62,1.5972222222222223,10.55,10.48,218,0.2,0.2916666666666667,28,False,False,True,False
0.8780487804878049,0.1951219512195122,0.1527777777777778,0.0625,74,4,-1,0.14,1.5972222222222223,1.3125,10.48,9.55,218,0.2916666666666667,0.1875,29,False,False,True,False
0.1951219512195122,0.6097560975609756,0.0625,0.08,74,-1,-5,0.1304347826086956,1.3125,1.3,9.55,9.93,218,0.1875,0.14,30,False,False,True,False
0.6097560975609756,0.2804878048780488,0.08,0.043478260869565216,74,-5,-4,0.5,1.3,1.0434782608695652,9.93,8.58,218,0.14,0.13043478260869565,31,False,False,True,False
0.0,0.08536585365853659,0.0,0.8571428571428571,76,0,3,0.4430379746835443,0.0,1.8571428571428572,0,14.08,208,0.0,1.0,23,False,False,False,True
0.08536585365853659,0.9634146341463414,0.8571428571428571,0.16455696202531644,76,3,-21,0.3421052631578947,1.8571428571428572,1.8227848101265822,14.08,15.12,208,1.0,0.4430379746835443,24,False,False,False,True
0.9634146341463414,0.926829268292683,0.16455696202531644,0.14473684210526316,76,-21,-5,0.1818181818181818,1.8227848101265822,1.381578947368421,15.12,13.38,208,0.4430379746835443,0.34210526315789475,25,False,False,False,True
0.926829268292683,0.9390243902439024,0.14473684210526316,0.1038961038961039,76,-5,2,0.2962962962962963,1.381578947368421,1.1428571428571428,13.38,13.63,208,0.34210526315789475,0.18181818181818182,26,False,False,False,True
0.9390243902439024,0.9878048780487805,0.1038961038961039,0.14814814814814814,76,2,-6,0.2950819672131147,1.1428571428571428,1.2839506172839505,13.63,13.38,208,0.18181818181818182,0.2962962962962963,27,False,False,False,True
0.9878048780487805,0.7439024390243902,0.14814814814814814,0.14754098360655737,76,-6,1,0.5205479452054794,1.2839506172839505,0.9672131147540983,13.38,11.77,208,0.2962962962962963,0.29508196721311475,28,False,False,False,True
0.7439024390243902,0.8902439024390244,0.14754098360655737,0.3013698630136986,76,1,-1,0.3692307692307692,0.9672131147540983,1.6849315068493151,11.77,16.97,208,0.29508196721311475,0.5205479452054794,29,False,False,False,True
0.8902439024390244,0.7926829268292683,0.3013698630136986,0.16923076923076924,76,-1,-3,0.3555555555555555,1.6849315068493151,1.4923076923076923,16.97,13.12,208,0.5205479452054794,0.36923076923076925,30,False,False,False,True
0.7926829268292683,0.5487804878048781,0.16923076923076924,0.2,76,-3,-10,0.3283582089552239,1.4923076923076923,1.4444444444444444,13.12,12.48,208,0.36923076923076925,0.35555555555555557,31,False,False,False,True
0.5487804878048781,0.8170731707317073,0.2,0.19402985074626866,76,-10,4,0.45,1.4444444444444444,1.462686567164179,12.48,11.62,208,0.35555555555555557,0.3283582089552239,32,False,False,False,True
0.0,0.5853658536585366,0.0,0.20833333333333334,73,0,9,0.4423076923076923,0.0,2.7916666666666665,0,16.23,207,0.0,0.3958333333333333,23,False,False,False,True
0.5853658536585366,0.6341463414634146,0.20833333333333334,0.19230769230769232,73,9,2,0.4814814814814814,2.7916666666666665,2.2884615384615383,16.23,14.27,207,0.3958333333333333,0.4423076923076923,24,False,False,False,True
0.6341463414634146,0.9878048780487805,0.19230769230769232,0.16049382716049382,73,2,15,0.4756097560975609,2.2884615384615383,2.3333333333333335,14.27,15.67,207,0.4423076923076923,0.48148148148148145,25,False,False,False,True
0.9878048780487805,1.0,0.16049382716049382,0.24390243902439024,73,15,8,0.620253164556962,2.3333333333333335,2.6219512195121952,15.67,16.97,207,0.48148148148148145,0.47560975609756095,26,False,False,False,True
1.0,0.9634146341463414,0.24390243902439024,0.2911392405063291,73,8,10,0.5194805194805194,2.6219512195121952,2.8734177215189876,16.97,18.48,207,0.47560975609756095,0.620253164556962,27,False,False,False,True
0.9634146341463414,0.9390243902439024,0.2911392405063291,0.22077922077922077,73,10,6,0.589041095890411,2.8734177215189876,2.4285714285714284,18.48,17.97,207,0.620253164556962,0.5194805194805194,28,False,False,False,True
0.9390243902439024,0.8902439024390244,0.22077922077922077,0.3287671232876712,73,6,-9,0.5909090909090909,2.4285714285714284,2.232876712328767,17.97,17.1,207,0.5194805194805194,0.589041095890411,29,False,False,False,True
0.8902439024390244,0.8048780487804879,0.3287671232876712,0.3181818181818182,73,-9,0,0.3404255319148936,2.232876712328767,2.3484848484848486,17.1,17.68,207,0.589041095890411,0.5909090909090909,30,False,False,False,True
0.8048780487804879,0.573170731707317,0.3181818181818182,0.1702127659574468,73,0,-17,0.3962264150943396,2.3484848484848486,1.9361702127659575,17.68,16.95,207,0.5909090909090909,0.3404255319148936,31,False,False,False,True
0.573170731707317,0.6463414634146342,0.1702127659574468,0.09433962264150944,73,-17,-3,0.3209876543209876,1.9361702127659575,2.2641509433962264,16.95,17.03,207,0.3404255319148936,0.39622641509433965,32,False,False,False,True
0.6463414634146342,0.9878048780487805,0.09433962264150944,0.12345679012345678,73,-3,-20,0.2345679012345679,2.2641509433962264,1.7407407407407407,17.03,15.18,207,0.39622641509433965,0.32098765432098764,33,False,False,False,True
0.0,0.6829268292682927,0.0,0.03571428571428571,72,0,-8,0.0909090909090909,0.0,0.9642857142857143,0,10.62,184,0.0,0.10714285714285714,21,True,False,False,False
0.6829268292682927,0.13414634146341464,0.03571428571428571,0.0,72,-8,-4,0.037037037037037,0.9642857142857143,1.0,10.62,11.03,184,0.10714285714285714,0.09090909090909091,22,True,False,False,False
0.13414634146341464,0.32926829268292684,0.0,0.0,72,-4,-10,0.5263157894736842,1.0,0.6666666666666666,11.03,13.63,184,0.09090909090909091,0.037037037037037035,23,True,False,False,False
0.32926829268292684,0.4634146341463415,0.0,0.15789473684210525,72,-10,-12,0.0491803278688524,0.6666666666666666,1.605263157894737,13.63,15.02,184,0.037037037037037035,0.5263157894736842,24,True,False,False,False
0.4634146341463415,0.7439024390243902,0.15789473684210525,0.01639344262295082,72,-12,-9,0.1818181818181818,1.605263157894737,0.8852459016393442,15.02,12.08,184,0.5263157894736842,0.04918032786885246,25,True,False,False,False
0.9634146341463414,1.0,0.3670886075949367,0.3780487804878049,73,-16,-6,0.9791666666666666,3.0759493670886076,3.4878048780487805,19.25,20.57,217,0.8481012658227848,0.9878048780487805,22,True,False,False,False
1.0,0.5853658536585366,0.3780487804878049,0.5833333333333334,73,-6,-2,1.11864406779661,3.4878048780487805,3.375,20.57,20.77,217,0.9878048780487805,0.9791666666666666,23,True,False,False,False
0.5853658536585366,0.7195121951219512,0.5833333333333334,0.4067796610169492,73,-2,-6,1.048780487804878,3.375,3.1864406779661016,20.77,21.25,217,0.9791666666666666,1.11864406779661,24,True,False,False,False
0.7195121951219512,1.0,0.4067796610169492,0.4634146341463415,73,-6,5,0.8974358974358975,3.1864406779661016,3.3902439024390243,21.25,20.67,217,1.11864406779661,1.048780487804878,25,True,False,False,False
1.0,0.9512195121951219,0.4634146341463415,0.4230769230769231,73,5,6,0.8571428571428571,3.3902439024390243,3.2051282051282053,20.67,20.0,217,1.048780487804878,0.8974358974358975,26,True,False,False,False
0.9512195121951219,0.9390243902439024,0.4230769230769231,0.36363636363636365,73,6,4,1.024390243902439,3.2051282051282053,3.3766233766233764,20.0,20.42,217,0.8974358974358975,0.8571428571428571,27,True,False,False,False
